id,name
1168,ARC SYSTEM WORKS
1169,J.Bowman
1170,Duoyi Games
1171,"TALESSHOP Co., Ltd."
1172,Orcsoft
1173,FAKKU
1174,Finches Games
1175,CubeGameAisa
1176,Forceight
1177,Windybeard
1178,SystemSoft Alpha Corporation
1179,Interwise Multimedia Corp.
1180,Rockstar New England
1181,TPP Studio
1182,Moon Moose
1183,Robi Studios
1184,G-MODE
1185,Sirlin Games
1186,巫女さん作法
1187,Quantic Dream
1188,Fully Involved Game Studios
1189,Streum On Studio
1190,Maxis
1191,Ghost Games
1192,BioWare
1193,Hazelight
1194,MOTIVE
1195,CyberLink
1196,ORIGAME DIGITAL
1197,Creepy Brothers
1198,iNK Stories
1199,Eyaura
1200,LunchHouse Software 
1201,Coldwood Interactive
1202,Jo-Mei Games
1203,Arrowiz
1204,Giiku Games
1205,No Strike
1206,Deimos Interactive
1207,Konfa Games
1208,Stave Studios
1209,Alter Games
1210,Keinart Lobre
1211,Exit Plan Games
1212,Greylock Studio
1213,Digerati
1214,Savage Game Design
1215,Echo Entertainment
1216,Dojin Otome
1217,People Can Fly
1218, Square Enix
1219,Colestia
1220,Nekotokage
1221,Chris Nordgren
1222,Foreign Gnomes
1223,DESTINYbit
1224,"Arsi ""Hakita"" Patala"
1225,Frycandle
1226,Terri
1227,STUDIO N9
1228,CREST
1229,Frontwing
1230,ANIPLEX.EXE
1231,Milepost Simulations
1232,Bossman Games
1233,Ascaron Entertainment ltd.
1234,Strategy First
1235,Gearbox Software
1236,Tamsoft
1237,Pixel Reef
1238,GridSky Software AS
1239,DICE
1240,Gasket Games
1241,Lab Zero Games
1242,"Nippon Ichi Software, Inc."
1243,"Corecell Technology Co.,Ltd"
1244,The Spiteful Games
1245,HereSphere LLC
1246,MIYAKOpubl
1247,Dale Turner
1248,Gilligames
1249,Bugbear Entertainment
1250,Hopoo Games
1251,Exodus Software
1252,Joey Drew Studios
1253,Visceral Games
1254,Stellar Entertainment
1255,Magic Pockets
1256,Michael Trott
1257,Camshaft Software Ltd
1258,Cabbage Soft
1259,Innocent Grey
1260,AURORA Games
1261,KillHouse Games
1262,HeroCraft PC
1263,Draw Me A Pixel
1264,"Monster Games, Inc."
1265,Valentin Lievre
1266,Valve
1267,JanduSoft
1268,Grimorio of Games
1269,GrosChevaux
1270,Alex Hanson-White
1271,Gunfire Games
1272,Mr. Pink
1273,a10a010
1274,MyACG Studio
1275,Ubisoft Entertainment
1276,Natsume Inc.
1277,Webfoot
1278,Encore Inc.
1279,Lizard Hazard Games
1280,Green Man Gaming Publishing
1281,Jujubee S.A.
1282,BANDAI NAMCO Entertainment America Inc.
1283,Bad Pixel
1284,"ARC SYSTEM WORKS CO.,LTD."
1285,Miracle Moon
1286,Undead Labs
1287,Microsoft Studios Music
1288,SOFTSTAR
1289,Asobo Studio
1290,Great Gretuski Studios LLC
1291,ILLUSION
1292,HongCha Games
1293,Thermite Games
1294,Narrator
1295,SimonCreative
1296,Rewind Games
1297,68k Studios
1298,aNCHOR Inc.
1299,MAGIX Software GmbH
1300,Arkane Studios
1301,Neko Game
1302,Elder Games
1303,kaleidoscube
1304,FuturLab
1305,Phosphor Game Studios
1306,Frontwing USA
1307,Andrade Games
1308,Homebased
1309,TavroxGames
1310,Starfield Gaming
1311,Cellar Door Games
1312,Sowoke Entertainment Bureau
1313,Cyan Worlds Inc
1314,011 Games
1315,White Door Games
1316,ProjectMoon
1317,Hamsters Gaming
1318,WhiteMoor
1319,fushidara tei
1320,Gustav
1321,InvertMouse
1322,Resting Relic
1323,OnSkull Games
1324,Kojima Productions
1325,EMIKA_GAMES
1326,上海烛龙信息科技有限公司
1327,北京网元圣唐娱乐科技有限公司
1328,Bend Studio
1329,"Vintage Digital Revival, LLC"
1330,Kiary Games
1331,Blue Brain Games
1332,Weather Factory
1333,Digitalmindsoft
1334,Emberfish Games
1335,二色幽紫蝶
1336,OSome Studio
1337,CITY CONNECTION
1338,Veewo Games
1339,PopCap
1340,DDDimanN
1341,Criterion Games
1342,TOM CREATE
1343,Blue Giraffe
1344,Ronimo Games
1345,Deer Dream Studios
1346,Sports Interactive
1347,Radon Labs
1348,DTP Entertainment
1349,Blueplanet VR
1350,Misc Games
1351,Beetlewing
1352,Semag Games
1353,甘肃嘉元数字科技有限公司
1354,Phoenix Games
1355,"Wolfey Studios, LLC"
1356,Ground Shatter
1357,Mode 7
1358,704Games Company
1359,Motorsport Games
1360,Friendly Fox
1361,Choice of Games
1362,Mature Games
1363,Stove Studio
1364,High Iron Simulations
1365,Union Workshop
1366,RSSLO
1367,Malcs
1368,Poobool
1369,"Mono Software, Inc."
1370,SolarLune Games
1371,N7T-GAMES
1372,Yasagure Kitsuenjyo
1373,Not a Sailor Studios
1374,Firaxis Games
1375,SLGames
1376,Paro
1377,Milk Bottle Studio
1378,Dylan White
1379,LockedOn
1380,Mischief
1381,Lunasoft
1382,Bandai Namco Entertainment
1383,stillalive studios
1384,Flix Interactive
1385,James Patton
1386,Clockwork Bird
1387,Sever
1388,Indiesruption
1389,Blowfish Studios
1390,Studio Saizensen
1391,SUCCESS Corp.
1392,Hexagon Sphere Games UG
1393,MAGES.
1394,ARVI VR INC
1395,ARVI VR INC.
1396,Nameless XIII
1397,Subliminal
1398,White Vertex Studios
1399,Zerone Games
1400,Straight Back Games
1401,Planchette Games
1402,SoftColors
1403,Alterego Games
1404,StickyLock Studios
1405,SFL Interactive
1406,Basically Games
1407,"Basically Games, LLC"
1408,PleasingFungus Games
1409,SoDigital
1410,Blacklight Interactive
1411,Saga Planets
1412,Big Blue Studios
1413,Worlds To Play
1414,"Survios, Inc."
1415,Tyler Devine
1416,AdTechGames
1417,FeelThere
1418,StudioDobby
1419,peperoncino
1420,Experiment 101
1421,Flux Games
1422,GameMill Entertainment
1423,Zenovia Interactive
1424,Tribute Games Inc.
1425,Killerfish Games
1426,Mazjojo Productions
1427,Herculion
1428,Bryce Bucher
1429,Team Good Knight
1430,Doublethink Games
1431,Ubisoft Mainz
1432,Ubisoft
1433,Romulus
1434,Tarsier Studios
1435,Oxymoron Games
1436,Four Quarters
1437,Ghost Ship Games
1438,Coffee Stain Publishing
1439,Farbworks
1440,Odd Bug Studio
1441,Dragonrise Games
1442,Dandylion
1443,Moon Kid
1444,Frogsong Studios
1445,Crimsonite Games
1446,YCJY Games
1447,Matt Dabrowski
1448,Ice Arrow Games
1449,3DPet
1450,Awe Interactive
1451,ReRolled Studio
1452,Mason Lindroth
1453,Mobius Digital
1454,Honestly Games
1455,Mimimi Games
1456,Frima Studio
1457,Cublo
1458,Phalanx
1459,Motion Games
1460,Halycon Media
1461,ebi-hime
1462,Digital Fusion Inc.
1463,AGL studios
1464,Jelle Booij
1465,Unicube
1466,Payload Studios
1467,Smart Game Booster
1468,celusis
1469,CelLab
1470,Stas Shostak
1471,Skirmish Mode Games
1472,Huracan Studio
1473,Oskar Stålberg
1474,Roope Tamminen
1475,Gregory Adam Scott
1476,Joy Way
1477,Creoteam
1478,Bloober Team
1479,Bloober Team SA                      
1480,Voolgi
1481,Unfrozen
1482,Playground Games
1483,39Soft
1484,moe north railway
1485,BUSAN SANAI GAMES
1486,CSLA Studio
1487,GexagonVR
1488,Black Lab Games
1489,Osik
1490,GuraShop
1491,Angela He
1492,Ares Dragonis
1493,Skeleton Crew Studio
1494,LukasH
1495,Render System
1496,vanripper
1497,Blastmode
1498,Artless Games
1499,CyberPunch Studios
1500,Prime Games
1501,Another Reality
1502,Reverie World Studios
1503,Jutsu Games
1504,Velan Studios
1505,Hoochoo Game Studios
1506,Brytenwalda
1507,双叶小组
1508,Little Chicken Game Company
1509,Valko Game Studios
1510,dietzribi
1511,The Binary Mill
1512,Nextgen Reality Pty Ltd.
1513,Rabbithole Games
1514,Igor Uduslivii
1515,Spooky House Studios UG haftungsbeschraenkt
1516,semiwork
1517,Soldak Entertainment
1518,テクノドット
1519,Osmose Studio
1520,Wankil Studio
1521,ALTARI GAMES
1522,Hero Concept
1523,Pocketpair
1524,Something We Made
1525,Tad Cordle
1526,Earthshine
1527,New World Interactive
1528,"Sichuan fruit Interactive Technology Co., Ltd"
1529,HorseGames
1530,ωstar
1531,Seikei Production
1532,Navegante Entertainment
1533,Beatshapers
1534,bitComposer Interactive GmbH
1535,Status Void Interactive
1536,ViewApp
1537,风域工作室
1538, HeyBox Games
1539,Tybug Studios
1540,Carry Castle
1541,Sega
1542,Tin Can Studio
1543,A.Y.std
1544, A.Y.std
1545,Igrek Games
1546,Games Incubator
1547,Dead Mage
1548,Tobias Springer
1549,tobspr Games
1550,Headware Games
1551,Ratalaika Games S.L.
1552,MAD Sprouts
1553,Only By Midnight Ltd.
1554,Maximum Games
1555,"Epic Games, Inc."
1556,Everguild Ltd.
1557,Vaka Game Magazine
1558, Konami Digital Entertainment
1559,SpiffyBit
1560,RockGame S.A.
1561,Lunheim Studios
1562,Marco Amadei
1563,Corvostudio di Amadei Marco
1564,Sonoma Games
1565,Community & Bohemia Interactive
1566,DIGIDICED
1567,Johannes Gäbler
1568,Future Friends Games
1569,Kaio Meris
1570,Stellar Entertainment Limited
1571,Succubus Diary
1572,Black Train
1573,huki damari
1574,Magyu Studio
1575,LightOn Game
1576,Goodgame Studios
1577,Modus Studios Brazil
1578,Burst2Flame Entertainment
1579,Lightbulb Crew
1580,Mana Potion Studios
1581,TiGames
1582,Antiidelay
1583,Simteract
1584,"Harmonix Music Systems, Inc"
1585,NCSOFT
1586,Hyper Games
1587,Aspyr
1588,Quite Fresh Games
1589,Epicenter Studios
1590,Ziggurat
1591,Sander Ambroos
1592,Business Goose Studios
1593,etherane
1594,T19 Games
1595,GameTomo Team
1596,"GameTomo Co., Ltd."
1597,Casper Croes
1598,hako life
1599,room6
1600,Clever Plays
1601,The Moon Pirates
1602,ClockStone
1603,kan.kikuchi
1604,Professional Villains
1605,Steamy Buns Games
1606,Sad Panda Studios
1607,InnerspaceVR
1608,MWM Interactive
1609,KUNOS Simulazioni
1610,Blazing Planet Studio
1611,CI Games
1612,Sigur Studio
1613,Hooksoft
1614,Field Of Vision
1615,Carlos Coronado
1616,BKNLab
1617,KING Art
1618,Milky Way
1619,Yumenamakon
1620,baron sengia
1621,Eggcode
1622,Different Tales
1623,Walkabout
1624,Llamasoft Ltd.
1625,Polygon Art
1626,Polygon Art Publishing
1627,SimplePlan Games
1628,Henagames
1629,Abyte Entertainment
1630, Abyte Entertainment
1631,Calin Ardelean
1632,Never Knows Best
1633,WanadevStudio
1634,Raceward Studio
1635,Renderise
1636,Travis Miller
1637,Ghost Dog Films
1638,Wales Interactive 
1639,Thomas Mackinnon
1640,Lychee Game Labs
1641,Doubles Core
1642,OTAKU Plan
1643,滑稽工作室
1644,TechnoBrain
1645,Conor Petersen
1646,M11 Studio
1647,Trimatra Interactive
1648,Crescent Moon Games
1649,Gamex Games
1650,Crytek Studios
1651,Gamedust
1652,Andy Sztark
1653,Blingame
1654,Lightning Games
1655,Ubisoft Montreal
1656,Slightly Mad Studios
1657,Secret Labo
1658,That's Not A Game LLC
1659,Moondolino
1660,Murray Atkinson
1661,Joel Steudler
1662,Bosa-Games
1663,Appeal Studios
1664,Twin Hearts
1665,Edelweiss
1666,Boxelware
1667,Snapshot Games Inc.
1668,3dm_live_wallpapers
1669,CyberConnect2
1670,Vittorio Romeo
1671,Red Martyr Entertainment
1672,SOEDESCO
1673,M7 Productions
1674,Attrito
1675,Konnichiwa Games
1676,Kudosoft
1677,DigX Studios
1678,DP Games
1679,Ravenhood Games
1680,Dawnatic Games
1681,Bunnyhug
1682,Coatsink
1683,L. Stotch
1684,Jim Makes Games
1685,Maple Powered Games
1686,Searchlight Simulations
1687,Digital Train Model
1688,DigiTales Interactive
1689,High Brazil Studio
1690,"Twinbeard, Inc."
1691,Youthcat Studio
1692,sep-neko-ya
1693,CenterPoint Gaming
1694,2MW
1695,TeamSuneat
1696,Strategy 3 Tactics
1697,Ironhide Game Studio
1698,Dual Effect
1699, Electronic Arts
1700,DU&I
1701,Battlefront
1702,Wormwood Studios
1703,Wadjet Eye Games
1704,Live Wire
1705,Binary Haze Interactive
1706,Slipgate Ironworks™
1707,DELiGHTWORKS Inc.
1708,Shiravune
1709,Noio
1710,Gniller
1711,KishMish Games
1712,Team Samoyed
1713,iMel
1714,One Man Behind
1715,CrazyBunch
1716,Terminal Reality
1717,mc2games
1718,NonNobis Games
1719,Sword & Axe LLC
1720,Independent Arts Software GmbH
1721,GrapeOcean Technologies
1722,Anton Kryukov
1723,VoyagerVR
1724,jacktostudios
1725,Ice Lava Games
1726,Kokutou Umeboshi
1727,"Banana Bird Studios, LLC"
1728,doekuramori
1729,Robert Raulus
1730,KeleSoft avoin yhtiö
1731,Gee Kun Soft
1732,Pixelsplit
1733,Grumpyface Studios
1734,Cartoon Network Games
1735,Musclebird
1736,DreadXP
1737,Crawly Games
1738,Insane Code
1739,Walrusking
1740,VR Bros
1741,Bamtang Games
1742,Ravn Studio
1743,Zordix Publishing
1744,Reflect Studios
1745,Dreamsite Games
1746,SomaSim
1747,Fast Travel Games
1748,魔法谷工作室(Magicvalley Studio)
1749,yookond.
1750,Consumer Softproducts
1751,Team Salvato
1752,Serenity Forge
1753,Lioncode Games
1754,The Outer Zone
1755,Travolab Replay
1756,Travolab Replay 
1757,Digital Extremes
1758,Sbug Games
1759,KIRA LLC
1760,Proximity Games
1761,BetaDwarf
1762,Nikita Kryukov
1763,Missing Calm
1764,Obsidian Entertainment
1765,Private Division
1766,City From Naught Inc.
1767,//commentout
1768,"Warrior General Games, LLC"
1769,Blackflag Games
1770,Max Mraz
1771,Nordcurrent
1772,Yoann Laulan
1773,Colorgrave
1774,Baronnerie Games
1775,Kenkou Land
1776,Clifftop Games
1777,Sugar Rush Studios
1778,Tholus Games
1779,Yooreka Studio
1780,WhyKev
1781,Aurora Punks
1782,Manufacture
1783,Sushi_soft
1784,Noobz from Poland
1785,"Boundless Dynamics, LLC"
1786,Beau Blyth
1787,SCRAMBLER
1788,Orca Layout
1789,Cute girl
1790,Lovely Games
1791,"Cygames, Inc."
1792,Lunaris Games
1793,Jagex Ltd
1794,LUXO Interactive
1795,LUK KUS SOFT
1796,MediaTale
1797,TrampolineTales
1798,Animas Games
1799,Shinachiku-castella
1800,Bithell Games
1801,Acid Man Games
1802,NEKO WORKs
1803,Johan Scherft
1804,Positech Games
1805,Nimble Neuron
1806,Bugbear
1807,davemakes
1808,INDICAVA INTERACTIVE
1809,Pete Wilkins
1810,Ludosity
1811,Hunter Studio
1812,DNA ARMY GAMING
1813,樂磚Joy Brick
1814,Paradox Tinto
1815,Quadfix Games
1816,OKSoft
1817,Spire Studio
1818,Element Studio
1819,G0C0RE
1820,Wangyuan Shengtang Entertainment Technology CO.
1821,Gameforge 4D GmbH
1822,HappyGames
1823,VR Factory
1824,Dread Hunger Team
1825,Digital Confectioners
1826,Movavi  Software
1827,Skyhook Games
1828,Nerd Monkeys
1829,Hatinh Interactive
1830,Canvas+Garden
1831,G CHOICE
1832,G CHOICE / STUDIOARTDINK
1833,Garage Heathen
1834,HR Innoways GmbH
1835,Saikono
1836,Darjeeling
1837,Flatcoon
1838,Benjamin Rommel Games
1839,Nullpointer Games
1840,go go go studio
1841,Duality Games
1842,Rolling Crown
1843,Animal Uprising
1844,Secret Mode
1845,あうとさいど
1846,Otherworld Interactive
1847,PlaySide
1848,Team17 
1849,TRYLIGHT GAME STUDIO
1850,TheGamePublisher.com
1851,oneoreight
1852,"CAPCOM CO., LTD."
1853,Star Chess Studio
1854,KiberKreker
1855,Turquoise Revival Games
1856,Arcadia
1857,NZTS Workshops
1858,Virtual Tracks
1859, tinyBuild
1860,HappyGiant
1861,Big Sugar
1862,Joymania Development
1863,Team Reptile
1864,Animatic Vision
1865,Dionous Games
1866,Trinitite Team
1867,Pixel Sprout Studios
1868,Rebound CG
1869,Reborn Entertainment
1870,IronOak Games
1871,Outright Games Ltd.
1872,Konstantin Koshutin
1873,MicroProse Software
1874,capture1
1875,WASABI entertainment
1876,Wooden Monkeys
1877,Alawar Premium
1878,Cape Cosmic
1879,tenekekafalarstudios
1880,indie_games_studio
1881,"USERJOY Technology Co.,Ltd."
1882,Charlie Oscar Lima Tango Interactive Entertainment
1883,The Merchant Guild of Rund (Limited)
1884,Nifty Visuals
1885,Nifty Productions
1886,Skunkape Games
1887,黄昏フロンティア
1888,"SUNFISH Co., Ltd."
1889,JUKKAKU GAMES
1890,Gameshastra
1891,INTENSE
1892,Molton Studio
1893,SBN3
1894,"Epyx, Inc."
1895,Pixel Games UK
1896,4Co
1897,Smarto Club
1898,Bark Bark Games
1899,LevelHead
1900,Frozenbyte
1901,Haydee Interactive
1902,Maze Theory Ltd
1903,"Rideon,Inc."
1904,KEMCO
1905,Wolverine Studios
1906,Signal Studios
1907,Accelerate Games
1908,Tantalus Media
1909,GSQ Games
1910,WAGNER ROCHA
1911,INDIE
1912,白玉京工作室
1913,成都搜发互娱网络科技有限公司
1914,Innovina/StudioKiku
1915,"Mad Dog Games, LLC"
1916,wolfzqteam
1917,BVRgames
1918,Realmforge Studios
1919,Clouded Leopard Entertainment
1920,Clock Wizard Games
1921,Moonana
1922,Chaystar Unlimited LLC
1923,Baggy Cat Ltd.
1924,That Fish
1925,"That Fish, That Other Fish"
1926,White Owls Inc.
1927,A Few Dragons Pty Ltd
1928,Orteil
1929,Adobe
1930,Dieselmine
1931,wolfzq
1932,Marmalade Game Studio Ltd
1933,Out of the Park Developments
1934,Toukana Interactive
1935,Piranha Games Inc.
1936,Sold Out
1937,Sold out
1938,TipsWorks
1939,Giant Global
1940,hinyari9
1941,NamaTakahashi
1942,Eric Juvi
1943,Palme d’Or
1944,Spry Fox LLC
1945, Spry Fox LLC
1946,Sad Mask Party
1947,NILWARE
1948,North Modding Company
1949,Minato Soft
1950,狼烟游戏studio
1951,NiceBoat
1952,BRINK XR Inc.
1953,Phobia Game Studio
1954,Zoink
1955,Kujirabo。
1956,Analog Joker LLC
1957,616 GAMES
1958,Codename Entertainment Inc.
1959,Codename Entertainment Inc. 
1960,HardBoiled Studios
1961,GB Patch Games
1962,TERARIN GAMES
1963,Urban Wolf Games Inc.
1964,David Szymanski
1965,JiangHu Studio
1966,Snail Games
1967,Digixart
1968,Relic Entertainment
1969,Betadwarf
1970,Grandma Studios
1971,PhobiaGamesNet
1972,The Game Bakers
1973,鬼谷工作室
1974,Giorgi Abelashvili
1975,Pixfroze
1976,1939 Games
1977,Bossa Studios
1978,Chicken Launcher
1979,Realms Distribution
1980,ENTACL GRAPHICXXX
1981,Tiamat Games
1982,Revog Games
1983,Ron Revog
1984,Sinkhole Studio
1985,Pixile
1986,"Beijing AmazGame Age Internet Technology Co., Ltd."
1987,CHANGYOU.COM HK LIMITED
1988,Créations AgoraS-114
1989,GameOn Production
1990,Jetdogs Studios
1991,Spare Parts Oasis
1992,ambai
1993,MoeGame
1994,HyperStar Group
1995,Neiwa Interactive
1996,Ellinia games
1997,Zaxiquej
1998,"Neonovice Co., Ltd."
1999,Eduard Kozadaev
2000,Good Gate Media
2001,Kajosoft
2002,Just Flight
2003,IPACS
2004,Ryan Saunders
2005,Games By Ryan
2006,HIROKO IMAKI
2007,Pujia8 Studio
2008,Spieleentwicklungskombinat GmbH
2009,SNEG
2010,PHOSEPO
2011,Cartoon game
2012,DMMD Team
2013,DYA Games
2014,Nitro+CHiRAL
2015,VirtualAge
2016,Team Simona
2017,Humble North
2018,Acureus
2019,Milkbar Lads
2020,2 Left Thumbs
2021,Old Apes
2022,Skrollcat Studio
2023,"PM Studios, inc."
2024,Oddshot Games
2025,Cartboard Games
2026,astragon Entertainment
2027,Roman Glebenkov
2028,Darkflow Software
2029,Gemini Stars Games
2030,Happy Max
2031,MariaCrown
2032,Flying Panjandrum / ふらいんぐパンジャンドラム
2033,STUDIO HG
2034,ChaoYe Liu
2035,KiwiGame
2036,Revolab
2037,Vector Interactive
2038,Viva Games
2039,2x2 Games
2040,UPLAY Online
2041,LukPlus
2042,Merlino Games
2043,IZZLE
2044,Buff Studio
2045,Kraftmaru
2046,NIPPON CULTURAL BROADCASTING EXTEND INC.
2047,Matt Cole
2048,∇
2049,Mark Zorn
2050,Wide Right Interactive
2051,Schell Games
2052,Celianna
2053,dorgel
2054,Dmitry Zheltobriukhov
2055,Borington
2056,Galart
2057,Typhoon
2058,Rogue Factor
2059,SIGONO INC.
2060, SIGONO INC.
2061,Berzerk Studio
2062,CreamCatGame
2063,Kucki
2064,EA Canada
2065,零创游戏
2066,Littlefield Studio
2067,PrimaryOrbit
2068,Kaigan Games OÜ
2069,DOMO Studio
2070,Gleamer Studio
2071,Finn Lichtenberg
2072,TECOPARK
2073,Introversion Software
2074,Le Club des Sacs
2075,Tell Me Films
2076,KSYM
2077,Titan Forge Games
2078,Hi-Rez Studios
2079,Appnori Inc.
2080, Appnori Inc.
2081,Flavourworks
2082,ebb & flow games
2083,Abylight Studios
2084,tdlsoftware
2085,HONEYSOFT
2086,Radical Fish Games
2087,N4bA
2088,Evil Mojo Games
2089,Tenco
2090,RASK
2091,Job Talle
2092,Wild River Games GmbH
2093,Tiburon
2094,Cyber Eye
2095,DorsalFin Studio
2096,Room710Games
2097,DenchiSoft
2098,LongYou Game Studio
2099,LongYou Tech Ltd
2100,风宇冲
2101,Kalypso Media 
2102,Old World Studios™
2103,Edym Pixels
2104,"Mane6, Inc."
2105,inXile Entertainment
2106,France VFR
2107,Renegade Sector Games
2108,Witte´s Studio
2109,Kiddy
2110,1917 Studios
2111,Enodo Games
2112,Tayanna Studios
2113,SaltyEgg Studio
2114,致意
2115,Screaming Bee
2116,eduweb
2117,Red Storm Entertainment
2118,MobX GmbH
2119,One Up Plus
2120, Gaijin Distribution KFT
2121,BadPeanut
2122,"Armesto, Rev0"
2123,Success Games
2124,yomogi_soft
2125,SOFTSTAR TECHNOLOGY(SHANGHAI)
2126,ION LANDS
2127,SorelRo
2128,Eagle86
2129,Inverted
2130,Bunyap Campaigns
2131,373vFS_Greg
2132,Overseer Games
2133,Brainwash Gang
2134,Andy Law
2135,Geometa
2136,Daisyowl Games
2137,软星科技（北京）有限公司
2138,Anomaly Games
2139,Goody Gameworks
2140,Light Brick Studio
2141,LEGO® Games
2142,Geargom
2143,ハコニワハコビヤ
2144,SOFTSTAR TECHNOLOGY(BEIJING)
2145,So Far So Good
2146,SQRT3
2147,BoRoBoRoGame
2148,Home Net Games
2149,AZAMATIKA
2150,Habupain
2151,inkle Ltd
2152,Alcedo Games
2153,OrcSoft
2154,mainMesh3D
2155,Fabien Weibel
2156,Scumhead
2157,Cold Iron Studios
2158,Mantaliss
2159,Allods Team Arcade
2160, MY.GAMES
2161,No Future
2162,Balcony Softworks
2163,Those Awesome Guys
2164,Paleodev
2165,Kids With Sticks
2166,the last evil wizard
2167,Flat Chest Dev
2168,Studio Amateur
2169,Pearl Abyss
2170,Happy Wakuwaku Project
2171,IllFonic
2172,Demagog Studio
2173,Untold Tales
2174,Golddorf Spieleentwicklung
2175,Landfall
2176,UnicON
2177,Hidden Variable Studios
2178,Autumn Games
2179,Loser/s
2180,Digital Tome
2181,watakubi
2182,Rock Square Thunder
2183,CubeCube Sports Ltd.
2184,Dreambyte Games
2185,VR Buddy Games
2186,Bearfoxbear
2187,Amelore
2188,蒐藏馆工作室
2189,MedusasGame
2190,Yustas Game Studio
2191,Alawar Entertainment
2192,ASK_GAMES
2193,Another Axiom
2194,DeadGrass Games
2195,SilverForge
2196,Xendra
2197,PlayerOne Entertainment
2198,TeamKRAMA
2199,Good Luck Games S.A.
2200,しらたまこ
2201,inc.ZOFE
2202,Lino Slahuschek
2203,Numskull Games
2204,Paper Promises Programming
2205,"Asobism.Co.,Ltd"
2206,DeskClub Games
2207,Virgula Leal
2208,Jogo Joia
2209,CT Matthews
2210,Manic Mice
2211,Blazing Griffin
2212,Helicopter Simulator
2213,BEESWAX GAMES
2214,Syndrome interactive
2215,HeyBox Games
2216,Oddworld Inhabitants
2217,White Dew Games
2218,Kikai Digital
2219,MY.GAMES
2220, WhitePeach
2221,Peaksel
2222,Reckoner Industries
2223,The Iterative Collective
2224,Viking
2225,Ayacat Games
2226,Maaz Baig
2227,Jovius Studios
2228,nolsoft
2229,Spyridon Thalassinos
2230,"crim Co., Ltd."
2231,KADOKAWA
2232,0UP GAMES
2233,"ESQUADRA,inc."
2234,Flyhigh Works
2235,potato-life
2236,YooGame
2237,Dotemu
2238,Joseph Distler
2239,Hanako Games
2240,World Makers
2241,Atomic Elbow
2242,FND game
2243,Pepite Studios
2244,Doubleton Game Studio
2245,ALLAUGH GAMES
2246,Moonbit
2247,Mousetrap Games
2248,Byte Barrel
2249,Jeminie Interactive
2250,HitherYon Games
2251,Meridian4
2252,Horrible Guild
2253,Santa Monica Studio
2254,Fantasy Earth
2255,Black Pig Studio
2256,ondydev
2257,3+ Productions
2258,South Blue Moon
2259,Stanislaw Dev
2260,Magic Fuel Games
2261,KIMIDORI SOFT
2262,Black Eyed Priest
2263,Torture Star Video
2264,2ndBoss
2265,Turtle Rock Studios
2266,Warner Bros. Games
2267,TK. Projects
2268,Castello Inc
2269,Bandit Visual Games
2270,Venalith
2271,Booming Tech
2272,Rotorist Workshop
2273,Rocket Boy Games
2274,UNKNOWN GAMES
2275,Childish Things Ltd
2276,Adorable Games
2277,City State Entertainment
2278,Illwinter Game Design
2279,YUME
2280,Emberheart Games
2281,Apogee Entertainment
2282,Thomas van den Berge
2283,The Aviary
2284,AQUIRIS
2285,Diophante Studio
2286,Black Tabby Games
2287,Ben Wade
2288,Reflected Simulatons
2289,Ground Pounder Sims
2290,BitBros Inc
2291,Last Day of Work
2292,Godmode Interactive
2293,YeMuNetWork
2294,Jump
2295,Naps Team
2296,FireFly Studios
2297,Con Artist Games
2298,Kensei
2299,"originalsas, FabianKreutzerSound"
2300,Tim McArthur
2301,Monkey Face Software LLC
2302,FireTail
2303,Epixx.org
2304,StudioGoupil
